Adj Close,Close,High,Low,Open,Volume,b,a,Grow,Date
-0.0044627732757578364,-0.0044627235160282774,-0.0028873084666196647,-0.0047124619236500465,-0.004237021394461249,18.680737733322008,44.65250015258789,44.6150016784668,-8.397844240065576E-4,1516320000000000000
-0.008181087452988067,-0.008181142322873924,-0.01002340479677255,-0.00456568142649072,-0.007334402072208701,18.501655939800557,44.32500076293945,44.25,-0.0016920645605980895,1516579200000000000
2.259831739070961E-4,2.259507691120266E-4,0.009337403945930856,0.0012457599835764555,0.0,18.688846608086134,44.32500076293945,44.2599983215332,-0.0014664961147750086,1516665600000000000
-0.01592867383729979,-0.015928559491481753,-0.011925988411347843,-0.020472855027875214,-2.820251037627397E-4,19.13568921561899,44.3125,43.55500030517578,-0.01709449240788082,1516752000000000000
-0.017851071540657237,-0.017850996375621597,-0.013254405319043427,-0.015415694087703713,-0.015458423092604034,18.928196897457873,43.627498626708984,42.77750015258789,-0.019483089814384184,1516838400000000000
0.002338001125063105,0.002337641838920046,-0.016861943410693137,-0.0027561204718672405,-0.014383098881695422,18.8690265260453,43.0,42.877498626708984,-0.002848869146302689,1516924800000000000
-0.020698703521374595,-0.020698431034159137,-0.010697653127271112,-0.017581972699633908,-0.010697653127271112,19.126554595783045,42.540000915527344,41.9900016784668,-0.012928989779588698,1517184000000000000
-0.005894552615664073,-0.005894293007802864,-0.016396382727295045,-0.014185732160634235,-0.027209713112174128,19.031493593073645,41.38249969482422,41.74250030517578,0.00869934423986931,1517270400000000000
0.002755309313707599,0.0027549347290840576,0.006393065396635533,0.010928980480330308,0.008095187263773562,18.682395566809067,41.717498779296875,41.85749816894531,0.003355891262539329,1517356800000000000
0.0020902289620048364,0.0020904623951898404,0.00106858628100448,0.0015615285695851355,0.0017978250166972298,19.056851141235356,41.79249954223633,41.94499969482422,0.003648983771209256,1517443200000000000
-0.0433899745798656,-0.043390146812870234,-0.010793453434539746,-0.03993756669887216,-0.00699885255584487,19.663033138556127,41.5,40.125,-0.03313253012048193,1517529600000000000
-0.024984370827193403,-0.024984389450691147,-0.017505983906002887,-0.025609031525362314,-0.04156622829207457,19.488675737039127,39.775001525878906,39.122501373291016,-0.016404780076836774,1517788800000000000
0.04179172022886379,0.04179176341340529,-9.763464568102176E-4,-0.012820512820512775,-0.026838492197685637,19.424891506531964,38.70750045776367,40.75749969482422,0.05296129207044607,1517875200000000000
-0.02140712953456414,-0.021407136841659957,-0.001954601281656254,0.032922125481939846,0.053348798095662175,19.145493244351,40.772499084472656,39.8849983215332,-0.02176714164860792,1517961600000000000
-0.027516602454596972,-0.027516607586757447,-0.014687845692361479,-0.02539767623627165,-0.01716845370427722,19.197994425343115,40.0724983215332,38.787498474121094,-0.03206687631755684,1518048000000000000
0.012231964926265437,0.008121236320935088,-0.019316773977338886,-0.030897202630775444,-0.020088502693777488,19.459862863827585,39.26750183105469,39.102500915527344,-0.004201971295175515,1518134400000000000
0.04027801984121138,0.04027877312353767,0.03800114018110112,0.04838916898204371,0.009104173993125908,19.30971538031965,39.625,40.6775016784668,0.026561556554367115,1518393600000000000
0.010017791655352992,0.0100177589377759,0.0052474257950718695,0.02628404249908578,0.021766542260203137,18.684557709863746,40.48749923706055,41.084999084472656,0.014757637756623488,1518480000000000000
0.01843786340821474,0.0184373788902068,0.016934708868787895,0.0076091001099312106,0.006730449882249578,18.90667828595245,40.7599983215332,41.842498779296875,0.026557912226208187,1518566400000000000
0.03357804930999819,0.03357836254964108,0.03312643711450591,0.03757364276597763,0.041400884923699977,19.136512669025493,42.4474983215332,43.247501373291016,0.01884688340636505,1518652800000000000
-0.0032373550392421624,-0.003237255330366118,0.009994864076089849,0.016390557825212593,0.015136388632089437,18.895077210544486,43.09000015258789,43.10749816894531,4.060806752253163E-4,1518739200000000000
-0.0033633848599933236,-0.003363606083056414,-0.003203368000918916,-0.0020376439122656853,-0.0017985469801345966,18.72611923399336,43.01250076293945,42.962501525878906,-0.0011624350171154743,1519084800000000000
-0.004538785219745378,-0.0045388347488741765,-8.03393745332337E-4,-0.0023918076449008785,0.0045335586484251955,18.825388231805434,43.20750045776367,42.76750183105469,-0.010183385339290644,1519171200000000000
0.008358967202573897,0.008359108052594433,-9.763276689210842E-4,0.004093399389023755,-0.005959606366860548,18.635530799104465,42.95000076293945,43.125,0.004074487402839573,1519257600000000000
0.017391385229231116,0.017391304347825987,0.009772905881383798,0.010657425314268831,0.010884721094120975,18.722632518200356,43.41749954223633,43.875,0.010537236427413737,1519344000000000000
0.019772161226960572,0.019772086727653182,0.02129237474023582,0.015385579872254862,0.015431611463271988,18.843650415994052,44.087501525878906,44.74250030517578,0.014856790623809733,1519603200000000000
-0.0032411113939495584,-0.0032407768178949192,0.006076126548855587,0.011066323556803592,0.015593988686259497,18.86352127396708,44.775001525878906,44.59749984741211,-0.003964303124907881,1519689600000000000
-0.001513124435247093,-0.0015135617096515563,7.757058563975239E-4,-6.174259547063743E-4,8.932908870358247E-4,18.833640364578333,44.814998626708984,44.529998779296875,-0.006359474643434537,1519776000000000000
-0.017516697116048197,-0.01751625422589309,-0.004650627619304459,-0.030272391447708102,-0.004016519261221263,19.089576214710018,44.6349983215332,43.75,-0.019827452779498697,1519862400000000000
0.006914335586620135,0.006914324079241085,-0.01935696824545652,-0.0012163020352887743,-0.032149604851703706,18.85126764083431,43.20000076293945,44.0525016784668,0.01973381714054713,1519948800000000000
0.0034621241302381645,0.003461781891547666,0.008167909339079849,0.012003521953323215,0.013946780205712939,18.548243358810975,43.8025016784668,44.20500183105469,0.009188976363552284,1520208000000000000
-8.483836806030265E-4,-8.483720679774986E-4,0.0028693287446508453,0.009225306961590629,0.015410061325158875,18.37100718970879,44.477500915527344,44.16749954223633,-0.006969846931817889,1520294400000000000
-0.009282993278904805,-0.009282840361384603,-0.013464201382801577,-0.010560384708948933,-0.01669384047871647,18.658232003967292,43.73500061035156,43.75749969482422,5.144411605960052E-4,1520380800000000000
0.010912516253910098,0.010912436013427618,0.007222001533080835,0.004590595238105566,0.003086734186560136,18.370401671909516,43.869998931884766,44.23500061035156,0.008320074933977562,1520467200000000000
0.017180943619183875,0.01718092711759467,0.01626019061770534,0.013251796243620495,0.014132727642521381,18.673311638644318,44.4900016784668,44.994998931884766,0.011350803199955552,1520553600000000000
0.0096677798153737,0.009667771610563536,0.01327777438693567,0.015897217058016944,0.013092753901790433,18.67399184422307,45.0724983215332,45.43000030517578,0.007931709955198624,1520812800000000000
-0.009630415062764297,-0.009630200243475606,0.006085863337168096,-0.005382615751428621,0.012757241873693648,18.657916531623712,45.647499084472656,44.99250030517578,-0.014349061666768899,1520899200000000000
-0.008501225987697203,-0.008501410062339176,-0.016239758733182952,-0.007978173905070829,-0.012432165283968621,18.5817241854529,45.08000183105469,44.61000061035156,-0.010425936149349285,1520985600000000000
0.0011767362263461756,0.0011768182705953478,-0.0015510678743075879,0.0014622899116756294,-0.010093207909793067,18.326097499866236,44.625,44.662498474121094,8.403019410889356E-4,1521072000000000000
-0.0035261501559910036,-0.0035263904032847293,-0.006213994351098928,-0.0025271645337324733,8.403019410889723E-4,18.875690017613746,44.662498474121094,44.505001068115234,-0.0035263904032847267,1521158400000000000
-0.015279308891015364,-0.015279188604782501,-0.009211667828624481,-0.022294739128133956,-0.007444649413401394,18.7117610359103,44.33000183105469,43.82500076293945,-0.01139185759657388,1521417600000000000
-3.4253635924064163E-4,-3.422564606346823E-4,-0.003775275620312324,0.007370717219304934,-0.011730215120347554,18.179851722582107,43.810001373291016,43.810001373291016,0.0,1521504000000000000
-0.022654359494167275,-0.02265465131395461,-0.00967198350877052,-0.02103582875965082,-0.0011413615656331588,18.81420551579271,43.7599983215332,42.817501068115234,-0.0215378722479107,1521590400000000000
-0.014129833792767443,-0.014129725629570933,-0.013764370966451556,-0.015531872525046286,-0.028793381395382456,18.92727663499769,42.5,42.212501525878906,-0.006764669979319853,1521676800000000000
-0.02315674272543622,-0.023156668763827604,-0.015983290617912038,-0.021708205988214657,-0.009470591825597396,18.916079178218045,42.09749984741211,41.23500061035156,-0.020488134454226214,1521763200000000000
0.047472102905188995,0.04747181832882674,0.018714736163123913,0.009094215943963313,-0.0019003032637896489,18.827243915634664,42.01750183105469,43.192501068115234,0.02796451920880545,1522022400000000000
-0.025641295033472455,-0.0256410709325684,0.011842794458036154,0.002883896422123833,0.03337886063597573,18.913487396761024,43.41999816894531,42.084999084472656,-0.03074618011908322,1522108800000000000
-0.01104889398418507,-0.011049071229740193,-0.029289122482386798,-0.01036422086338673,-0.037022069017382475,18.931550366750386,41.8125,41.619998931884766,-0.004603911942965246,1522195200000000000
0.007808388461314486,0.007808764326768802,0.010175248112373358,0.01035166432475032,0.00334826641909558,18.849823315414888,41.95249938964844,41.94499969482422,-1.7876634129858926E-4,1522281600000000000
-0.006555892000351227,-0.006556240979370909,-0.016360975595887894,-0.014559573185415453,-0.006972160097534097,18.828457844012895,41.65999984741211,41.66999816894531,2.3999811737455428E-4,1522627200000000000
0.010259227042486607,0.010259219996447966,-0.0011246740775450181,0.002492878087592354,0.006000960175604364,18.612226295273853,41.90999984741211,42.09749984741211,0.00447387260039749,1522713600000000000
0.019122120105959484,0.01912228298814922,0.01931848596643526,-6.67155550060472E-4,-0.01646381840184119,18.74581754805269,41.220001220703125,42.90250015258789,0.04081753716784742,1522800000000000000
0.006934286854046512,0.006934342038190433,0.012906233891048169,0.04436485627873177,0.04670061086979538,18.4951646454358,43.14500045776367,43.20000076293945,0.0012747781803739509,1522886400000000000
-0.025578700957305522,-0.025578692655586432,-0.010044194701907982,-0.022547680390088698,-0.009329010275058724,18.75730439768086,42.74250030517578,42.095001220703125,-0.015148834996773672,1522972800000000000
0.0099182916417615,0.00991803136071634,0.00353664555578459,0.00980980490612704,-0.006375366029760743,18.569710907713574,42.470001220703125,42.51250076293945,0.0010006955736938054,1523232000000000000
0.01881774821573834,0.018817976423488814,0.005257401821957108,0.009891036887907934,0.018365876074348808,18.54849683531295,43.25,43.3125,0.001445086705202312,1523318400000000000
-0.004675356942767994,-0.00467531058351367,-4.597806382453662E-4,9.91069609719064E-4,-0.004450891748329133,18.312275598108315,43.057498931884766,43.11000061035156,0.001219338785790889,1523404800000000000
0.009858645288019607,0.009858483670688978,0.006209762203456259,0.00780428865292615,0.0068513497290974,18.332474471541275,43.352500915527344,43.53499984741211,0.004209651762429256,1523491200000000000
0.0033881521238887657,0.0033880575396723067,0.0047999790736608094,0.004681072866452363,0.007900323443029045,18.42564042437877,43.69499969482422,43.682498931884766,-2.8609138406594087E-4,1523577600000000000
0.006237988350090928,0.006238262595618549,0.0019904806119481755,0.005637018654779613,0.0014303696174966518,18.2734977334407,43.75749969482422,43.95500183105469,0.004513560820611283,1523836800000000000
0.013764358844528424,0.01376406590907897,0.015608150076021232,0.009037360947816708,0.008341465600466336,18.482919121787376,44.122501373291016,44.560001373291016,0.009915575644694408,1523923200000000000
-0.0022443630643470547,-0.002244216466256721,-6.705885523098365E-4,0.0026642549228861334,0.007479132100093988,18.2345680097184,44.45249938964844,44.459999084472656,1.687125567109324E-4,1524009600000000000
-0.028340143325144784,-0.028340043802952963,-0.019181343217100744,-0.02385798905590819,-0.02277713912246815,18.75167514746068,43.439998626708984,43.20000076293945,-0.005524812876535615,1524096000000000000
-0.04097208498915739,-0.04097223209500789,-0.023775575480111555,-0.0418742663788948,-0.0181859375185236,19.383719174630542,42.650001525878906,41.43000030517578,-0.02860495139637592,1524182400000000000
-0.002896355536639472,-0.0028964260439499068,-0.02511390620897791,-0.008100080984207114,-0.02209850022029536,18.799541747065366,41.70750045776367,41.310001373291016,-0.009530637897497488,1524441600000000000
-0.013919370303878686,-0.013919165911991938,-0.003534605465867924,-0.017490372242300878,-0.006953207752668389,18.71906533953728,41.41749954223633,40.73500061035156,-0.016478516072385627,1524528000000000000
0.0043574867877407275,0.004357379676199757,-0.005471073480980859,0.007381233298573209,-0.018410110976445515,18.54756358385018,40.654998779296875,40.912498474121094,0.006333776966077483,1524614400000000000
0.003483224626988246,0.0034830879650340485,0.001874002913947237,0.005910913326960809,0.009223957969738406,18.532687126831295,41.029998779296875,41.05500030517578,6.093474682607509E-4,1524700800000000000
-0.011569854151583514,-0.011569808076732913,-0.008447438198127877,-0.01677168584359423,-7.311425832167151E-4,18.775716745558547,41.0,40.58000183105469,-0.010243857779153964,1524787200000000000
0.018112365680399867,0.01811229084499022,0.017829931498409834,0.007532786019404547,-0.01140240925114333,18.949599299022793,40.532501220703125,41.314998626708984,0.019305431010662046,1525046400000000000
0.023236024502391928,0.02323618373665659,0.011598723574793413,0.021193821133121515,0.026398560725329423,19.182782928615634,41.602500915527344,42.275001525878906,0.016164908251959546,1525132800000000000
0.044174917003048764,0.04417504997681854,0.050531933841424514,0.05161250413737806,0.053001573651416,19.39959917250129,43.807498931884766,44.14250183105469,0.007647158759070219,1525219200000000000
0.0018123441333561807,0.0018122673849252369,-0.0014064697609000865,0.0036823899793478887,0.0037094628266962637,18.730169316957486,43.970001220703125,44.22249984741211,0.005742520347943412,1525305600000000000
0.039233494968837324,0.03923343583782257,0.038028169014084456,0.02138268559582235,0.013475068520532485,19.230744807388874,44.5625,45.95750045776367,0.03130435809848352,1525392000000000000
0.007234881185129938,0.00723495521844697,0.018561726832810432,0.036931031591611596,0.03887793927507022,18.950164811274135,46.29499816894531,46.290000915527344,-1.0794370052099727E-4,1525651200000000000
0.004806756838726667,0.004806650313490701,-0.007726311943248687,-0.005845747394071399,-0.00102595955357776,18.548292650940795,46.247501373291016,46.51250076293945,0.005730026093939005,1525737600000000000
0.007040970787741463,0.007041104741230875,0.006336551756235709,0.008439064992705303,0.008432874816317604,18.346439839886667,46.63750076293945,46.84000015258789,0.00434198630577893,1525824000000000000
0.01430423178246265,0.014303974525249785,0.01584845953807057,0.013119493897884915,0.00637899984957957,18.533627213367037,46.935001373291016,47.5099983215332,0.012250920025953108,1525910400000000000
-0.0038033034509454833,-0.007629956848393515,-0.0016283950546036596,-0.001065797787089262,0.009321401666112727,18.468029870325392,47.372501373291016,47.147499084472656,-0.004749639185090982,1525996800000000000
-0.002333309534534922,-0.002333116548864589,-0.0027885866889664213,0.0021872695053848368,-0.002533173108939746,18.23573815525332,47.252498626708984,47.037498474121094,-0.004550027169703234,1526256000000000000
-0.009088376992426483,-0.009088448102841373,-0.01297943054356654,-0.014691762471355285,-0.0117982952878104,18.367077415067378,46.69499969482422,46.61000061035156,-0.001820303780451202,1526342400000000000
0.0093326255683841,0.009332708708378323,0.007430370103313155,0.004862203494369721,-0.00380121779482967,18.155834602173744,46.51750183105469,47.04499816894531,0.011339739176158272,1526428800000000000
-0.0063235981476791325,-0.006323664730221501,0.0023877583158817828,0.0019354871524277506,0.0103724007083974,18.052164539622403,47.0,46.747501373291016,-0.005372311206574136,1526515200000000000
-0.003636628306799894,-0.0036366004310063316,-0.00582291081568731,-0.0012341474929480345,-0.004308497652094401,18.108580287972654,46.79750061035156,46.57749938964844,-0.004701131851782292,1526601600000000000
0.007085072604186671,0.00708500532186207,0.007773849810160938,0.004190612791247439,0.004327141129491174,18.114199061014823,47.0,46.907501220703125,-0.0019680591339760636,1526860800000000000
-0.002505033859215744,-0.00250493635597715,-0.0020605451516079176,-6.955480191821461E-4,0.002021302568151695,17.925774400046365,47.095001220703125,46.790000915527344,-0.006476277678525722,1526947200000000000
0.006411715110717253,0.006411609984837474,-0.002011885181008255,-0.005460993035267148,-0.010776084120815765,18.200452937719053,46.587501525878906,47.09000015258789,0.010786125253569378,1527033600000000000
-0.0011150238514306965,-0.0011149220279608185,0.001803694100215525,0.0024225464057854307,0.012986305820677169,18.347421642175448,47.192501068115234,47.037498474121094,-0.0032844750857857234,1527120000000000000
0.0022854802031164745,0.0022854528223206216,0.004289332632396503,0.007733135334826002,-0.0028606692414037127,18.061774741624156,47.057498931884766,47.14500045776367,0.0018594597644376253,1527206400000000000
-0.0036059664876267883,-0.0036059387420067646,-0.004745551940147252,-0.004156668290259291,-0.003346914085549546,18.315946698687643,46.900001525878906,46.974998474121094,0.0015990820000465246,1527552000000000000
-0.0021285350604256514,-0.002128759496952015,-0.003973509933774877,-4.815986527648697E-4,6.396328000186635E-4,18.129820292467745,46.93000030517578,46.875,-0.0011719647308358406,1527638400000000000
-0.0033601555673500316,-0.0033600260416666305,0.0012233815294631079,-0.0034264878136371912,-0.0026635414273844527,18.515365273532947,46.80500030517578,46.717498779296875,-0.0018694909797752992,1527724800000000000
0.01803377773845849,0.01803398332548367,0.010784672078701485,0.008649406982006669,0.0041128312543552425,18.356355533395806,46.997501373291016,47.560001373291016,0.011968721390785945,1527811200000000000
0.008358071398383737,0.008357844259775149,0.01660887077338713,0.019174466596621143,0.01941589334448479,18.470087860624602,47.90999984741211,47.95750045776367,9.914550303244945E-4,1528070400000000000
0.007715065552808875,0.007715142122776575,0.00268847211965495,0.00527825698782336,0.007461949170970206,18.272922919544044,48.26750183105469,48.32749938964844,0.0012430218328628798,1528156800000000000
0.003465870004026428,0.003465926115602036,7.218695879449566E-4,-0.0022873905178318887,0.002900489653234306,18.24316044266257,48.407501220703125,48.494998931884766,0.001807523812946148,1528243200000000000
-0.002680623308172758,-0.002680632153442497,6.182765666498113E-4,0.00218840231842643,0.002633860940842281,18.262725502617226,48.53499984741211,48.3650016784668,-0.0035025892547597653,1528329600000000000
-0.009097374360213739,-0.009097538015844786,-0.011328511754964299,-0.013361714226690968,-0.015298244720513221,18.48484919662305,47.79249954223633,47.92499923706055,0.002772395168558258,1528416000000000000
-0.0024517649852892065,-0.002451753928979006,-1.5624364217126097E-4,0.002318609008273631,9.416118444025567E-4,18.109170351968007,47.837501525878906,47.807498931884766,-6.271772780171214E-4,1528675200000000000
0.005490771760022994,0.005490786357877919,0.003333851047448988,0.0049418387542103925,2.0900593079242746E-4,18.02977513014509,47.84749984741211,48.06999969482422,0.004650187535851856,1528761600000000000
-0.008217420582342982,-0.008217192849414579,0.0014018185535815686,-0.003714315865804396,0.005381675022632315,18.27627443317554,48.10499954223633,47.67499923706055,-0.008938786181636687,1528848000000000000
5.243841153435014E-4,5.244158632198292E-4,-0.006791774810404383,-0.0011552258868029464,-0.004521334193255955,18.274965717079528,47.88750076293945,47.70000076293945,-0.00391542671913895,1528934400000000000
-0.010272423441037182,-0.01027257171130913,-0.007360252691973046,-0.01030389391908948,-0.007935287122131873,19.32439998473232,47.50749969482422,47.209999084472656,-0.006262182018894465,1529020800000000000
-5.29463538787911E-4,-5.295003530271236E-4,-0.004943218464996013,-0.005630498191453337,-0.011313971006132628,18.118759101666402,46.970001220703125,47.185001373291016,0.004577392952954072,1529280000000000000
-0.016159801521775874,-0.016159812244300742,-0.015273223607464192,-0.02003205160861632,-0.014583805737460431,18.71569090028975,46.28499984741211,46.42250061035156,0.0029707413501728914,1529366400000000000
0.0043621624229945866,0.004362095686057943,0.004669109153856654,0.012428448172392859,0.006535630970380346,18.228488229155136,46.587501525878906,46.625,8.049041672746436E-4,1529452800000000000
-0.0055765301480539264,-0.005576371507414524,0.0061432113996851,-0.00425345019278256,0.004829588768483495,18.44875883883716,46.8125,46.3650016784668,-0.009559376694968291,1529539200000000000
-0.0029116279523248023,-0.002911725037058832,-0.011680446698908775,-0.0012977478641490459,-0.006034739027035996,18.505036598160338,46.529998779296875,46.22999954223633,-0.006447437028389284,1529625600000000000
-0.01487130062918951,-0.014871295842689536,-0.0066075518016027734,-0.02149432206983537,-0.014614234322274267,18.656956884094235,45.849998474121094,45.54249954223633,-0.006706629053833575,1529884800000000000
0.012405963129162867,0.012405964371476896,0.008706471048526954,0.010014926140552882,-0.0022354875516065187,18.403298545054604,45.747501373291016,46.10749816894531,0.007869212194056036,1529971200000000000
-0.0014639005776643232,-0.0014639105589864254,0.004020800969861238,0.008162624892992465,0.012241052336919411,18.43202811828767,46.307498931884766,46.040000915527344,-0.00577655935922805,1530057600000000000
0.007276143396780288,0.007276261464184142,-0.005713328024369746,-0.0012497730210545566,-0.006100467797265252,18.056273122633975,46.025001525878906,46.375,0.007604529332265135,1530144000000000000
-0.0021022005045315817,-0.00210242258570581,0.005262852114306327,-0.004842216402998756,0.01189563883765321,18.325829258931503,46.5724983215332,46.27750015258789,-0.006334171014590332,1530230400000000000
0.011182385462183753,0.011182497210331377,5.876414814727227E-4,0.0027882264317158345,-0.01325882253976074,18.07713635853537,45.95500183105469,46.79499816894531,0.018278670534683485,1530489600000000000
-0.01741670745670687,-0.017416361974554873,0.0034703357495662335,6.54209564853403E-4,0.021597137437340264,17.837628454189026,46.9474983215332,45.97999954223633,-0.02060810083363093,1530576000000000000
0.008047316023696238,0.008046953796615242,-0.008193632940344697,0.004031848753587086,-0.01347248985435534,18.011460594492704,46.314998626708984,46.349998474121094,7.556914271811211E-4,1530748800000000000
0.013861855336864348,0.013861960133902063,0.0108362693738977,0.004992392962011927,8.636708779750091E-4,18.063159727909838,46.35499954223633,46.99250030517578,0.013752578346130598,1530835200000000000
0.013885251704113477,0.013885197602818922,0.011940774226274264,0.022138262262830777,0.022004108895186114,18.185292531821716,47.375,47.64500045776367,0.005699218105829486,1531094400000000000
-0.001206910470996636,-0.0012068198411654407,0.0031466652326541666,0.004648650870770599,0.006385259703784563,17.970580129120716,47.6775016784668,47.587501525878906,-0.0018876860032399421,1531180800000000000
-0.012975949498713946,-0.012976102660905098,-0.007841907201864506,-0.013513472312573938,-0.01158831018858375,18.137335918697364,47.125,46.970001220703125,-0.0032890987649204246,1531267200000000000
0.01676593954396921,0.016765987942405802,0.008588918185778338,0.009061334378293262,0.0054641845055536375,18.094457407469463,47.38249969482422,47.75749969482422,0.007914314407539853,1531353600000000000
0.001570434520689501,0.0015704499485675871,0.002246448291910008,0.008398903166212834,0.008178140989504978,17.728644945578385,47.77000045776367,47.83250045776367,0.0013083525099661661,1531440000000000000
-0.0021953466111145348,-0.0021951506032815704,0.004222255911468409,-0.002514383147646071,0.002302713194420436,17.912724333387942,47.880001068115234,47.727500915527344,-0.003185049064032815,1531699200000000000
0.0028285933168985533,0.0028285227372817356,-0.00404878694009192,-0.006406896504750015,-0.009241876738593224,17.94486827602338,47.4375,47.86249923706055,0.008959140702198616,1531785600000000000
-0.005484463469671796,-0.005484476722356302,-3.6478900928171853E-4,0.003858328431890934,0.010698280786808345,17.99868373388961,47.94499969482422,47.599998474121094,-0.007195770630912503,1531872000000000000
0.007773265826477083,0.00777316719417942,0.003910323191171239,-0.001263572071972141,-0.010897884822159254,18.211775347324668,47.42250061035156,47.970001220703125,0.011545165339342144,1531958400000000000
-0.002293134320170309,-0.0022931125193319524,-6.232686267176879E-4,0.0025304218533463985,0.01101795725125898,18.230788199422054,47.94499969482422,47.86000061035156,-0.001772845656766833,1532044800000000000
8.87939564450102E-4,8.879971102033757E-4,-0.0024423737452712313,-0.0032076595479043624,-0.005735770729571876,17.973730921773846,47.66999816894531,47.90250015258789,0.004877323108311799,1532304000000000000
0.007254524187841893,0.0072543154596353965,0.0088559954614722,0.013135711781144144,0.009282590415610859,18.13021613717341,48.11249923706055,48.25,0.0028579010677029586,1532390400000000000
0.009429903608013657,0.009430089762791471,0.0061448023283243725,0.0019785973339507823,0.00316965767744648,18.017806277233106,48.26499938964844,48.70500183105469,0.009116387588738246,1532476800000000000
-0.003130980598063493,-0.0031310983852721463,0.005696692715328355,0.006132141451350881,0.008028608056349862,18.150235919520142,48.65250015258789,48.5525016784668,-0.0020553614677040334,1532563200000000000
-0.01663163572072468,-0.016631537380496275,-0.003929395009591219,-0.01812920043267785,0.001952648279228697,18.380858249765193,48.747501373291016,47.744998931884766,-0.020565206690891562,1532649600000000000
-0.005602615743151573,-0.005602639487730321,-0.01531843565636326,-0.005418194351535233,-0.01584702553787054,18.247731132957405,47.974998474121094,47.477500915527344,-0.010369933807545874,1532908800000000000
0.0020008465512388884,0.002000893142519944,-3.1216212042872726E-4,0.0014279843614164456,-0.008337628429470612,18.874885221289126,47.57500076293945,47.5724983215332,-5.259992361785482E-5,1532995200000000000
0.05891016350236966,0.058910121968479334,0.05006763374490664,0.042093595515234394,0.04640042926669374,19.420366588674394,49.782501220703125,50.375,0.011901747898726946,1533081600000000000
0.029230973234713353,0.029230766201729264,0.032811313224695215,0.015407270703650555,0.007281659783494154,19.33543429496917,50.14500045776367,51.84749984741211,0.03395152805078595,1533168000000000000
0.0028927891547496642,0.0028931293952527692,0.0017276159032342253,0.02560513834660383,0.032156729930010286,18.71177897468526,51.75749969482422,51.997501373291016,0.004637041585894019,1533254400000000000
0.005192622092520471,0.005192566000918664,0.002443204433338231,0.0077380359633061335,0.0046853172314278435,18.437553593441738,52.0,52.26750183105469,0.005144265981820913,1533513600000000000
-0.009374669396183255,-0.00937488231311756,0.0011947431302270495,-0.001497140128543184,0.006346189058743956,18.443904961905655,52.33000183105469,51.77750015258789,-0.010558029029896204,1533600000000000000
6.75922699574949E-4,6.759663426965101E-4,-0.008066837429146823,-0.010833770042013358,-0.015622034005550067,18.316452919890473,51.51250076293945,51.8125,0.0058238142706591445,1533686400000000000
0.007864962237072781,0.007864921026839555,0.00947981927648911,0.013103816838430093,0.016889083601056454,18.35849039702785,52.38249969482422,52.220001220703125,-0.003102151960440899,1533772800000000000
-0.002978893840357655,-0.006463070049586683,-0.0032414561909529516,-0.0025579092041649876,-0.010356503515427495,18.405006542964763,51.84000015258789,51.88249969482422,8.198214141827413E-4,1533859200000000000
0.0064570804891948,0.006456880189719794,0.008847397373153099,0.004983784721645401,0.009403920440309133,18.45569647469996,52.32749938964844,52.217498779296875,-0.0021021568321555055,1534118400000000000
